Order ID,Item Name,Quantity,Price,Created Timestamp,Address,Grandtotal
3181628411,Razanj za janje ugradnja u golfa 2 pon-pet zvati na sms ne odgovaram,1,130,2024-01-23 10:57:01,"Danica Nad Turbo
Sprecanska 3
Kuca Ograda smedja
31000 OSIJEK
Croatia","{'amount': 130, 'divisor': 100, 'currency_code': 'USD'}"
3177513447,Razanj za janje ugradnja u golfa 2 pon-pet zvati na sms ne odgovaram,1,50,2024-01-19 09:46:43,"Oliver Nad
Ludlow, 14 SLIABH ROS
Bunclody
ENNISCORTHY
Co. Wexford Y21 K339
Ireland","{'amount': 50, 'divisor': 100, 'currency_code': 'USD'}"
3184957244,Razanj za janje ugradnja u golfa 2 pon-pet zvati na sms ne odgovaram,1,50,2024-01-18 12:13:01,"Pohano sa Francuskom
Tvrdja 0 - 24 , 14 SLIABH ROS
Caginec
ENNISCORTHY
Co. Wexford Y21 K339
Ireland","{'amount': 50, 'divisor': 100, 'currency_code': 'USD'}"
3184954582,Razanj za janje ugradnja u golfa 2 pon-pet zvati na sms ne odgovaram,2,50,2024-01-18 12:06:44,"Isus Novorodjeni
Betlehem, 14 SLIABH ROS
Bunclody
ENNISCORTHY
Co. Wexford Y21 K339
Ireland","{'amount': 100, 'divisor': 100, 'currency_code': 'USD'}"
